Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant Price,Variant SKU,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Requires Shipping,Variant Taxable,Status
pure-white,Pure White,Round bouquet of white roses,Charl's Flowers,Bouquet,single-color,TRUE,Roses,50,76.00,bq-round-6-50,999,deny,manual,TRUE,TRUE,active
pure-white,Pure White,,,,,,Roses,75,101.00,bq-round-6-75,999,deny,manual,TRUE,TRUE,active
pure-white,Pure White,,,,,,Roses,100,136.00,bq-round-6-100,999,deny,manual,TRUE,TRUE,active
pure-white,Pure White,,,,,,Roses,125,201.00,bq-round-6-125,999,deny,manual,TRUE,TRUE,active
pure-white,Pure White,,,,,,Roses,150,226.00,bq-round-6-150,999,deny,manual,TRUE,TRUE,active
pure-white,Pure White,,,,,,Roses,175,251.00,bq-round-6-175,999,deny,manual,TRUE,TRUE,active
pure-white,Pure White,,,,,,Roses,200,301.00,bq-round-6-200,999,deny,manual,TRUE,TRUE,active
hot-pink-blush,Hot Pink Blush,Round bouquet of vibrant hot pink roses,Charl's Flowers,Bouquet,single-color,TRUE,Roses,50,76.00,bq-round-7-50,999,deny,manual,TRUE,TRUE,active
hot-pink-blush,Hot Pink Blush,,,,,,Roses,75,101.00,bq-round-7-75,999,deny,manual,TRUE,TRUE,active
hot-pink-blush,Hot Pink Blush,,,,,,Roses,100,136.00,bq-round-7-100,999,deny,manual,TRUE,TRUE,active
hot-pink-blush,Hot Pink Blush,,,,,,Roses,125,201.00,bq-round-7-125,999,deny,manual,TRUE,TRUE,active
hot-pink-blush,Hot Pink Blush,,,,,,Roses,150,226.00,bq-round-7-150,999,deny,manual,TRUE,TRUE,active
hot-pink-blush,Hot Pink Blush,,,,,,Roses,175,251.00,bq-round-7-175,999,deny,manual,TRUE,TRUE,active
hot-pink-blush,Hot Pink Blush,,,,,,Roses,200,301.00,bq-round-7-200,999,deny,manual,TRUE,TRUE,active
soft-pink,Soft Pink,Round bouquet of soft pink roses,Charl's Flowers,Bouquet,single-color,TRUE,Roses,50,76.00,bq-round-8-50,999,deny,manual,TRUE,TRUE,active
soft-pink,Soft Pink,,,,,,Roses,75,101.00,bq-round-8-75,999,deny,manual,TRUE,TRUE,active
soft-pink,Soft Pink,,,,,,Roses,100,136.00,bq-round-8-100,999,deny,manual,TRUE,TRUE,active
soft-pink,Soft Pink,,,,,,Roses,125,201.00,bq-round-8-125,999,deny,manual,TRUE,TRUE,active
soft-pink,Soft Pink,,,,,,Roses,150,226.00,bq-round-8-150,999,deny,manual,TRUE,TRUE,active
soft-pink,Soft Pink,,,,,,Roses,175,251.00,bq-round-8-175,999,deny,manual,TRUE,TRUE,active
soft-pink,Soft Pink,,,,,,Roses,200,301.00,bq-round-8-200,999,deny,manual,TRUE,TRUE,active
purple-charm,Purple Charm,Round bouquet of purple roses,Charl's Flowers,Bouquet,single-color,TRUE,Roses,50,76.00,bq-round-12-50,999,deny,manual,TRUE,TRUE,active
purple-charm,Purple Charm,,,,,,Roses,75,101.00,bq-round-12-75,999,deny,manual,TRUE,TRUE,active
purple-charm,Purple Charm,,,,,,Roses,100,136.00,bq-round-12-100,999,deny,manual,TRUE,TRUE,active
purple-charm,Purple Charm,,,,,,Roses,125,201.00,bq-round-12-125,999,deny,manual,TRUE,TRUE,active
purple-charm,Purple Charm,,,,,,Roses,150,226.00,bq-round-12-150,999,deny,manual,TRUE,TRUE,active
purple-charm,Purple Charm,,,,,,Roses,175,251.00,bq-round-12-175,999,deny,manual,TRUE,TRUE,active
purple-charm,Purple Charm,,,,,,Roses,200,301.00,bq-round-12-200,999,deny,manual,TRUE,TRUE,active
orange-sunset,Orange Sunset,Round bouquet of vibrant orange roses,Charl's Flowers,Bouquet,single-color,TRUE,Roses,50,76.00,bq-round-19-50,999,deny,manual,TRUE,TRUE,active
orange-sunset,Orange Sunset,,,,,,Roses,75,101.00,bq-round-19-75,999,deny,manual,TRUE,TRUE,active
orange-sunset,Orange Sunset,,,,,,Roses,100,136.00,bq-round-19-100,999,deny,manual,TRUE,TRUE,active
orange-sunset,Orange Sunset,,,,,,Roses,125,201.00,bq-round-19-125,999,deny,manual,TRUE,TRUE,active
orange-sunset,Orange Sunset,,,,,,Roses,150,226.00,bq-round-19-150,999,deny,manual,TRUE,TRUE,active
orange-sunset,Orange Sunset,,,,,,Roses,175,251.00,bq-round-19-175,999,deny,manual,TRUE,TRUE,active
orange-sunset,Orange Sunset,,,,,,Roses,200,301.00,bq-round-19-200,999,deny,manual,TRUE,TRUE,active
radiant-sun,Radiant Sun,Round bouquet of luminous yellow roses,Charl's Flowers,Bouquet,single-color,TRUE,Roses,50,76.00,bq-round-20-50,999,deny,manual,TRUE,TRUE,active
radiant-sun,Radiant Sun,,,,,,Roses,75,101.00,bq-round-20-75,999,deny,manual,TRUE,TRUE,active
radiant-sun,Radiant Sun,,,,,,Roses,100,136.00,bq-round-20-100,999,deny,manual,TRUE,TRUE,active
radiant-sun,Radiant Sun,,,,,,Roses,125,201.00,bq-round-20-125,999,deny,manual,TRUE,TRUE,active
radiant-sun,Radiant Sun,,,,,,Roses,150,226.00,bq-round-20-150,999,deny,manual,TRUE,TRUE,active
radiant-sun,Radiant Sun,,,,,,Roses,175,251.00,bq-round-20-175,999,deny,manual,TRUE,TRUE,active
radiant-sun,Radiant Sun,,,,,,Roses,200,301.00,bq-round-20-200,999,deny,manual,TRUE,TRUE,active
total-passion,Total Passion,Round bouquet of pure red roses,Charl's Flowers,Bouquet,single-color,TRUE,Roses,50,106.00,bq-round-5-50,999,deny,manual,TRUE,TRUE,active
total-passion,Total Passion,,,,,,Roses,75,146.00,bq-round-5-75,999,deny,manual,TRUE,TRUE,active
total-passion,Total Passion,,,,,,Roses,100,196.00,bq-round-5-100,999,deny,manual,TRUE,TRUE,active
total-passion,Total Passion,,,,,,Roses,125,276.00,bq-round-5-125,999,deny,manual,TRUE,TRUE,active
total-passion,Total Passion,,,,,,Roses,150,226.00,bq-round-5-150,999,deny,manual,TRUE,TRUE,active
total-passion,Total Passion,,,,,,Roses,175,251.00,bq-round-5-175,999,deny,manual,TRUE,TRUE,active
total-passion,Total Passion,,,,,,Roses,200,301.00,bq-round-5-200,999,deny,manual,TRUE,TRUE,active
blue-sky,Blue Sky,Round bouquet of painted blue roses,Charl's Flowers,Bouquet,single-color;painted,TRUE,Roses,50,136.00,bq-round-10-50,999,deny,manual,TRUE,TRUE,active
blue-sky,Blue Sky,,,,,,Roses,75,191.00,bq-round-10-75,999,deny,manual,TRUE,TRUE,active
blue-sky,Blue Sky,,,,,,Roses,100,256.00,bq-round-10-100,999,deny,manual,TRUE,TRUE,active
blue-sky,Blue Sky,,,,,,Roses,125,351.00,bq-round-10-125,999,deny,manual,TRUE,TRUE,active
blue-sky,Blue Sky,,,,,,Roses,150,406.00,bq-round-10-150,999,deny,manual,TRUE,TRUE,active
blue-sky,Blue Sky,,,,,,Roses,175,461.00,bq-round-10-175,999,deny,manual,TRUE,TRUE,active
blue-sky,Blue Sky,,,,,,Roses,200,541.00,bq-round-10-200,999,deny,manual,TRUE,TRUE,active
deep-night,Deep Night,Round bouquet of elegant black roses,Charl's Flowers,Bouquet,single-color;painted,TRUE,Roses,50,136.00,bq-round-11-50,999,deny,manual,TRUE,TRUE,active
deep-night,Deep Night,,,,,,Roses,75,191.00,bq-round-11-75,999,deny,manual,TRUE,TRUE,active
deep-night,Deep Night,,,,,,Roses,100,256.00,bq-round-11-100,999,deny,manual,TRUE,TRUE,active
deep-night,Deep Night,,,,,,Roses,125,351.00,bq-round-11-125,999,deny,manual,TRUE,TRUE,active
deep-night,Deep Night,,,,,,Roses,150,406.00,bq-round-11-150,999,deny,manual,TRUE,TRUE,active
deep-night,Deep Night,,,,,,Roses,175,461.00,bq-round-11-175,999,deny,manual,TRUE,TRUE,active
deep-night,Deep Night,,,,,,Roses,200,541.00,bq-round-11-200,999,deny,manual,TRUE,TRUE,active
green-fresh,Green Fresh,Round bouquet of painted green roses,Charl's Flowers,Bouquet,single-color;painted,TRUE,Roses,50,136.00,bq-round-22-50,999,deny,manual,TRUE,TRUE,active
green-fresh,Green Fresh,,,,,,Roses,75,191.00,bq-round-22-75,999,deny,manual,TRUE,TRUE,active
green-fresh,Green Fresh,,,,,,Roses,100,256.00,bq-round-22-100,999,deny,manual,TRUE,TRUE,active
green-fresh,Green Fresh,,,,,,Roses,125,351.00,bq-round-22-125,999,deny,manual,TRUE,TRUE,active
green-fresh,Green Fresh,,,,,,Roses,150,406.00,bq-round-22-150,999,deny,manual,TRUE,TRUE,active
green-fresh,Green Fresh,,,,,,Roses,175,461.00,bq-round-22-175,999,deny,manual,TRUE,TRUE,active
green-fresh,Green Fresh,,,,,,Roses,200,541.00,bq-round-22-200,999,deny,manual,TRUE,TRUE,active
pink-white-dawn,Pink & White Dawn,Delicate mix of hot pink and white roses,Charl's Flowers,Bouquet,mix,TRUE,Roses,50,76.00,bq-round-13-50,999,deny,manual,TRUE,TRUE,active
pink-white-dawn,Pink & White Dawn,,,,,,Roses,75,101.00,bq-round-13-75,999,deny,manual,TRUE,TRUE,active
pink-white-dawn,Pink & White Dawn,,,,,,Roses,100,136.00,bq-round-13-100,999,deny,manual,TRUE,TRUE,active
pink-white-dawn,Pink & White Dawn,,,,,,Roses,125,201.00,bq-round-13-125,999,deny,manual,TRUE,TRUE,active
pink-white-dawn,Pink & White Dawn,,,,,,Roses,150,226.00,bq-round-13-150,999,deny,manual,TRUE,TRUE,active
pink-white-dawn,Pink & White Dawn,,,,,,Roses,175,251.00,bq-round-13-175,999,deny,manual,TRUE,TRUE,active
pink-white-dawn,Pink & White Dawn,,,,,,Roses,200,301.00,bq-round-13-200,999,deny,manual,TRUE,TRUE,active
spring-garden,Spring Garden,Mix of yellow and white roses,Charl's Flowers,Bouquet,mix,TRUE,Roses,50,76.00,bq-round-15-50,999,deny,manual,TRUE,TRUE,active
spring-garden,Spring Garden,,,,,,Roses,75,101.00,bq-round-15-75,999,deny,manual,TRUE,TRUE,active
spring-garden,Spring Garden,,,,,,Roses,100,136.00,bq-round-15-100,999,deny,manual,TRUE,TRUE,active
spring-garden,Spring Garden,,,,,,Roses,125,201.00,bq-round-15-125,999,deny,manual,TRUE,TRUE,active
spring-garden,Spring Garden,,,,,,Roses,150,226.00,bq-round-15-150,999,deny,manual,TRUE,TRUE,active
spring-garden,Spring Garden,,,,,,Roses,175,251.00,bq-round-15-175,999,deny,manual,TRUE,TRUE,active
spring-garden,Spring Garden,,,,,,Roses,200,301.00,bq-round-15-200,999,deny,manual,TRUE,TRUE,active
soft-lilac,Soft Lilac,Mix of lilac and white roses,Charl's Flowers,Bouquet,mix,TRUE,Roses,50,76.00,bq-round-29-50,999,deny,manual,TRUE,TRUE,active
soft-lilac,Soft Lilac,,,,,,Roses,75,101.00,bq-round-29-75,999,deny,manual,TRUE,TRUE,active
soft-lilac,Soft Lilac,,,,,,Roses,100,136.00,bq-round-29-100,999,deny,manual,TRUE,TRUE,active
soft-lilac,Soft Lilac,,,,,,Roses,125,201.00,bq-round-29-125,999,deny,manual,TRUE,TRUE,active
soft-lilac,Soft Lilac,,,,,,Roses,150,226.00,bq-round-29-150,999,deny,manual,TRUE,TRUE,active
soft-lilac,Soft Lilac,,,,,,Roses,175,251.00,bq-round-29-175,999,deny,manual,TRUE,TRUE,active
soft-lilac,Soft Lilac,,,,,,Roses,200,301.00,bq-round-29-200,999,deny,manual,TRUE,TRUE,active
citrus-refresh,Citrus Refresh,Mix of orange and yellow roses,Charl's Flowers,Bouquet,mix,TRUE,Roses,50,76.00,bq-round-32-50,999,deny,manual,TRUE,TRUE,active
citrus-refresh,Citrus Refresh,,,,,,Roses,75,101.00,bq-round-32-75,999,deny,manual,TRUE,TRUE,active
citrus-refresh,Citrus Refresh,,,,,,Roses,100,136.00,bq-round-32-100,999,deny,manual,TRUE,TRUE,active
citrus-refresh,Citrus Refresh,,,,,,Roses,125,201.00,bq-round-32-125,999,deny,manual,TRUE,TRUE,active
citrus-refresh,Citrus Refresh,,,,,,Roses,150,226.00,bq-round-32-150,999,deny,manual,TRUE,TRUE,active
citrus-refresh,Citrus Refresh,,,,,,Roses,175,251.00,bq-round-32-175,999,deny,manual,TRUE,TRUE,active
citrus-refresh,Citrus Refresh,,,,,,Roses,200,301.00,bq-round-32-200,999,deny,manual,TRUE,TRUE,active
orange-citrus,Orange Citrus,Mix of orange and white roses,Charl's Flowers,Bouquet,mix,TRUE,Roses,50,76.00,bq-round-35-50,999,deny,manual,TRUE,TRUE,active
orange-citrus,Orange Citrus,,,,,,Roses,75,101.00,bq-round-35-75,999,deny,manual,TRUE,TRUE,active
orange-citrus,Orange Citrus,,,,,,Roses,100,136.00,bq-round-35-100,999,deny,manual,TRUE,TRUE,active
orange-citrus,Orange Citrus,,,,,,Roses,125,201.00,bq-round-35-125,999,deny,manual,TRUE,TRUE,active
orange-citrus,Orange Citrus,,,,,,Roses,150,226.00,bq-round-35-150,999,deny,manual,TRUE,TRUE,active
orange-citrus,Orange Citrus,,,,,,Roses,175,251.00,bq-round-35-175,999,deny,manual,TRUE,TRUE,active
orange-citrus,Orange Citrus,,,,,,Roses,200,301.00,bq-round-35-200,999,deny,manual,TRUE,TRUE,active
infinite-tenderness,Infinite Tenderness,Mix of pink and white roses,Charl's Flowers,Bouquet,mix,TRUE,Roses,50,76.00,bq-round-44-50,999,deny,manual,TRUE,TRUE,active
infinite-tenderness,Infinite Tenderness,,,,,,Roses,75,101.00,bq-round-44-75,999,deny,manual,TRUE,TRUE,active
infinite-tenderness,Infinite Tenderness,,,,,,Roses,100,136.00,bq-round-44-100,999,deny,manual,TRUE,TRUE,active
infinite-tenderness,Infinite Tenderness,,,,,,Roses,125,201.00,bq-round-44-125,999,deny,manual,TRUE,TRUE,active
infinite-tenderness,Infinite Tenderness,,,,,,Roses,150,226.00,bq-round-44-150,999,deny,manual,TRUE,TRUE,active
infinite-tenderness,Infinite Tenderness,,,,,,Roses,175,251.00,bq-round-44-175,999,deny,manual,TRUE,TRUE,active
infinite-tenderness,Infinite Tenderness,,,,,,Roses,200,301.00,bq-round-44-200,999,deny,manual,TRUE,TRUE,active
iberian-passion,Iberian Passion,Mix of red and yellow roses,Charl's Flowers,Bouquet,mix,TRUE,Roses,50,91.00,bq-round-27-50,999,deny,manual,TRUE,TRUE,active
iberian-passion,Iberian Passion,,,,,,Roses,75,116.00,bq-round-27-75,999,deny,manual,TRUE,TRUE,active
iberian-passion,Iberian Passion,,,,,,Roses,100,166.00,bq-round-27-100,999,deny,manual,TRUE,TRUE,active
iberian-passion,Iberian Passion,,,,,,Roses,125,231.00,bq-round-27-125,999,deny,manual,TRUE,TRUE,active
iberian-passion,Iberian Passion,,,,,,Roses,150,256.00,bq-round-27-150,999,deny,manual,TRUE,TRUE,active
iberian-passion,Iberian Passion,,,,,,Roses,175,296.00,bq-round-27-175,999,deny,manual,TRUE,TRUE,active
iberian-passion,Iberian Passion,,,,,,Roses,200,361.00,bq-round-27-200,999,deny,manual,TRUE,TRUE,active
red-sweetness,Red Sweetness,Mix of red and pink roses,Charl's Flowers,Bouquet,mix,TRUE,Roses,50,91.00,bq-round-34-50,999,deny,manual,TRUE,TRUE,active
red-sweetness,Red Sweetness,,,,,,Roses,75,116.00,bq-round-34-75,999,deny,manual,TRUE,TRUE,active
red-sweetness,Red Sweetness,,,,,,Roses,100,166.00,bq-round-34-100,999,deny,manual,TRUE,TRUE,active
red-sweetness,Red Sweetness,,,,,,Roses,125,231.00,bq-round-34-125,999,deny,manual,TRUE,TRUE,active
red-sweetness,Red Sweetness,,,,,,Roses,150,256.00,bq-round-34-150,999,deny,manual,TRUE,TRUE,active
red-sweetness,Red Sweetness,,,,,,Roses,175,296.00,bq-round-34-175,999,deny,manual,TRUE,TRUE,active
red-sweetness,Red Sweetness,,,,,,Roses,200,361.00,bq-round-34-200,999,deny,manual,TRUE,TRUE,active
bicolor-passion,Bicolor Passion,Mix of red and white roses,Charl's Flowers,Bouquet,mix,TRUE,Roses,50,91.00,bq-round-37-50,999,deny,manual,TRUE,TRUE,active
bicolor-passion,Bicolor Passion,,,,,,Roses,75,116.00,bq-round-37-75,999,deny,manual,TRUE,TRUE,active
