Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant Price,Variant SKU,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Requires Shipping,Variant Taxable,Status
bicolor-passion,Bicolor Passion,,,,,,Roses,100,166.00,bq-round-37-100,999,deny,manual,TRUE,TRUE,active
bicolor-passion,Bicolor Passion,,,,,,Roses,125,231.00,bq-round-37-125,999,deny,manual,TRUE,TRUE,active
bicolor-passion,Bicolor Passion,,,,,,Roses,150,256.00,bq-round-37-150,999,deny,manual,TRUE,TRUE,active
bicolor-passion,Bicolor Passion,,,,,,Roses,175,296.00,bq-round-37-175,999,deny,manual,TRUE,TRUE,active
bicolor-passion,Bicolor Passion,,,,,,Roses,200,361.00,bq-round-37-200,999,deny,manual,TRUE,TRUE,active
dark-romance,Dark Romance,Mix of red and hot pink roses,Charl's Flowers,Bouquet,mix,TRUE,Roses,50,91.00,bq-round-40-50,999,deny,manual,TRUE,TRUE,active
dark-romance,Dark Romance,,,,,,Roses,75,116.00,bq-round-40-75,999,deny,manual,TRUE,TRUE,active
dark-romance,Dark Romance,,,,,,Roses,100,166.00,bq-round-40-100,999,deny,manual,TRUE,TRUE,active
dark-romance,Dark Romance,,,,,,Roses,125,231.00,bq-round-40-125,999,deny,manual,TRUE,TRUE,active
dark-romance,Dark Romance,,,,,,Roses,150,256.00,bq-round-40-150,999,deny,manual,TRUE,TRUE,active
dark-romance,Dark Romance,,,,,,Roses,175,296.00,bq-round-40-175,999,deny,manual,TRUE,TRUE,active
dark-romance,Dark Romance,,,,,,Roses,200,361.00,bq-round-40-200,999,deny,manual,TRUE,TRUE,active
passionate-love,Passionate Love,Mix of red and pink roses,Charl's Flowers,Bouquet,mix,TRUE,Roses,50,91.00,bq-round-43-50,999,deny,manual,TRUE,TRUE,active
passionate-love,Passionate Love,,,,,,Roses,75,116.00,bq-round-43-75,999,deny,manual,TRUE,TRUE,active
passionate-love,Passionate Love,,,,,,Roses,100,166.00,bq-round-43-100,999,deny,manual,TRUE,TRUE,active
passionate-love,Passionate Love,,,,,,Roses,125,231.00,bq-round-43-125,999,deny,manual,TRUE,TRUE,active
passionate-love,Passionate Love,,,,,,Roses,150,256.00,bq-round-43-150,999,deny,manual,TRUE,TRUE,active
passionate-love,Passionate Love,,,,,,Roses,175,296.00,bq-round-43-175,999,deny,manual,TRUE,TRUE,active
passionate-love,Passionate Love,,,,,,Roses,200,361.00,bq-round-43-200,999,deny,manual,TRUE,TRUE,active
night-day,Night & Day,Mix of black and white roses,Charl's Flowers,Bouquet,mix;painted,TRUE,Roses,50,106.00,bq-round-30-50,999,deny,manual,TRUE,TRUE,active
night-day,Night & Day,,,,,,Roses,75,131.00,bq-round-30-75,999,deny,manual,TRUE,TRUE,active
night-day,Night & Day,,,,,,Roses,100,196.00,bq-round-30-100,999,deny,manual,TRUE,TRUE,active
night-day,Night & Day,,,,,,Roses,125,261.00,bq-round-30-125,999,deny,manual,TRUE,TRUE,active
night-day,Night & Day,,,,,,Roses,150,316.00,bq-round-30-150,999,deny,manual,TRUE,TRUE,active
night-day,Night & Day,,,,,,Roses,175,341.00,bq-round-30-175,999,deny,manual,TRUE,TRUE,active
night-day,Night & Day,,,,,,Roses,200,421.00,bq-round-30-200,999,deny,manual,TRUE,TRUE,active
white-ocean,White Ocean,Mix of blue and white roses,Charl's Flowers,Bouquet,mix;painted,TRUE,Roses,50,106.00,bq-round-38-50,999,deny,manual,TRUE,TRUE,active
white-ocean,White Ocean,,,,,,Roses,75,131.00,bq-round-38-75,999,deny,manual,TRUE,TRUE,active
white-ocean,White Ocean,,,,,,Roses,100,196.00,bq-round-38-100,999,deny,manual,TRUE,TRUE,active
white-ocean,White Ocean,,,,,,Roses,125,261.00,bq-round-38-125,999,deny,manual,TRUE,TRUE,active
white-ocean,White Ocean,,,,,,Roses,150,316.00,bq-round-38-150,999,deny,manual,TRUE,TRUE,active
white-ocean,White Ocean,,,,,,Roses,175,341.00,bq-round-38-175,999,deny,manual,TRUE,TRUE,active
white-ocean,White Ocean,,,,,,Roses,200,421.00,bq-round-38-200,999,deny,manual,TRUE,TRUE,active
dark-pink-elegance,Dark Pink Elegance,Mix of pink and black roses,Charl's Flowers,Bouquet,mix;painted,TRUE,Roses,50,106.00,bq-round-42-50,999,deny,manual,TRUE,TRUE,active
dark-pink-elegance,Dark Pink Elegance,,,,,,Roses,75,131.00,bq-round-42-75,999,deny,manual,TRUE,TRUE,active
dark-pink-elegance,Dark Pink Elegance,,,,,,Roses,100,196.00,bq-round-42-100,999,deny,manual,TRUE,TRUE,active
dark-pink-elegance,Dark Pink Elegance,,,,,,Roses,125,261.00,bq-round-42-125,999,deny,manual,TRUE,TRUE,active
dark-pink-elegance,Dark Pink Elegance,,,,,,Roses,150,316.00,bq-round-42-150,999,deny,manual,TRUE,TRUE,active
dark-pink-elegance,Dark Pink Elegance,,,,,,Roses,175,341.00,bq-round-42-175,999,deny,manual,TRUE,TRUE,active
dark-pink-elegance,Dark Pink Elegance,,,,,,Roses,200,421.00,bq-round-42-200,999,deny,manual,TRUE,TRUE,active
sunflowers-passion,Sunflowers & Passion,Bouquet of sunflowers and red roses,Charl's Flowers,Bouquet,mix;sunflowers,TRUE,Roses,50 roses + 8 sunflowers,146.00,bq-round-28-50,999,deny,manual,TRUE,TRUE,active
sunflowers-passion,Sunflowers & Passion,,,,,,Roses,100 roses + 22 sunflowers,306.00,bq-round-28-100,999,deny,manual,TRUE,TRUE,active
sunflowers-passion,Sunflowers & Passion,,,,,,Roses,150 roses + 22 sunflowers,426.00,bq-round-28-150,999,deny,manual,TRUE,TRUE,active
classic-tricolor,Classic Tricolor,"Mix of red, white, and pink roses",Charl's Flowers,Bouquet,mix,TRUE,Roses,75,116.00,bq-round-18-75,999,deny,manual,TRUE,TRUE,active
classic-tricolor,Classic Tricolor,,,,,,Roses,100,151.00,bq-round-18-100,999,deny,manual,TRUE,TRUE,active
classic-tricolor,Classic Tricolor,,,,,,Roses,125,216.00,bq-round-18-125,999,deny,manual,TRUE,TRUE,active
classic-tricolor,Classic Tricolor,,,,,,Roses,150,256.00,bq-round-18-150,999,deny,manual,TRUE,TRUE,active
classic-tricolor,Classic Tricolor,,,,,,Roses,175,281.00,bq-round-18-175,999,deny,manual,TRUE,TRUE,active
classic-tricolor,Classic Tricolor,,,,,,Roses,200,346.00,bq-round-18-200,999,deny,manual,TRUE,TRUE,active
intense-romance,Intense Romance,"Mix of red, purple, and white roses",Charl's Flowers,Bouquet,mix,TRUE,Roses,75,116.00,bq-round-25-75,999,deny,manual,TRUE,TRUE,active
intense-romance,Intense Romance,,,,,,Roses,100,151.00,bq-round-25-100,999,deny,manual,TRUE,TRUE,active
intense-romance,Intense Romance,,,,,,Roses,125,216.00,bq-round-25-125,999,deny,manual,TRUE,TRUE,active
intense-romance,Intense Romance,,,,,,Roses,150,256.00,bq-round-25-150,999,deny,manual,TRUE,TRUE,active
intense-romance,Intense Romance,,,,,,Roses,175,281.00,bq-round-25-175,999,deny,manual,TRUE,TRUE,active
intense-romance,Intense Romance,,,,,,Roses,200,346.00,bq-round-25-200,999,deny,manual,TRUE,TRUE,active
fire-sun,Fire & Sun,"Cheerful mix of red, yellow, and pink roses",Charl's Flowers,Bouquet,mix,TRUE,Roses,75,116.00,bq-round-26-75,999,deny,manual,TRUE,TRUE,active
fire-sun,Fire & Sun,,,,,,Roses,100,151.00,bq-round-26-100,999,deny,manual,TRUE,TRUE,active
fire-sun,Fire & Sun,,,,,,Roses,125,216.00,bq-round-26-125,999,deny,manual,TRUE,TRUE,active
fire-sun,Fire & Sun,,,,,,Roses,150,256.00,bq-round-26-150,999,deny,manual,TRUE,TRUE,active
fire-sun,Fire & Sun,,,,,,Roses,175,281.00,bq-round-26-175,999,deny,manual,TRUE,TRUE,active
fire-sun,Fire & Sun,,,,,,Roses,200,346.00,bq-round-26-200,999,deny,manual,TRUE,TRUE,active
tricolor-love,Tricolor Love,"Mix of red, pink, and white roses",Charl's Flowers,Bouquet,mix,TRUE,Roses,75,116.00,bq-round-46-75,999,deny,manual,TRUE,TRUE,active
tricolor-love,Tricolor Love,,,,,,Roses,100,151.00,bq-round-46-100,999,deny,manual,TRUE,TRUE,active
tricolor-love,Tricolor Love,,,,,,Roses,125,216.00,bq-round-46-125,999,deny,manual,TRUE,TRUE,active
tricolor-love,Tricolor Love,,,,,,Roses,150,256.00,bq-round-46-150,999,deny,manual,TRUE,TRUE,active
tricolor-love,Tricolor Love,,,,,,Roses,175,281.00,bq-round-46-175,999,deny,manual,TRUE,TRUE,active
tricolor-love,Tricolor Love,,,,,,Roses,200,346.00,bq-round-46-200,999,deny,manual,TRUE,TRUE,active
magic-pastel,Magic Pastel,"Mix of purple, pink, and white roses",Charl's Flowers,Bouquet,mix,TRUE,Roses,50,76.00,bq-round-23-50,999,deny,manual,TRUE,TRUE,active
magic-pastel,Magic Pastel,,,,,,Roses,75,101.00,bq-round-23-75,999,deny,manual,TRUE,TRUE,active
magic-pastel,Magic Pastel,,,,,,Roses,100,136.00,bq-round-23-100,999,deny,manual,TRUE,TRUE,active
magic-pastel,Magic Pastel,,,,,,Roses,125,201.00,bq-round-23-125,999,deny,manual,TRUE,TRUE,active
magic-pastel,Magic Pastel,,,,,,Roses,150,226.00,bq-round-23-150,999,deny,manual,TRUE,TRUE,active
magic-pastel,Magic Pastel,,,,,,Roses,175,251.00,bq-round-23-175,999,deny,manual,TRUE,TRUE,active
magic-pastel,Magic Pastel,,,,,,Roses,200,301.00,bq-round-23-200,999,deny,manual,TRUE,TRUE,active
warm-sunset,Warm Sunset,"Vibrant mix of orange, hot pink, and white roses",Charl's Flowers,Bouquet,mix,TRUE,Roses,50,76.00,bq-round-24-50,999,deny,manual,TRUE,TRUE,active
warm-sunset,Warm Sunset,,,,,,Roses,75,101.00,bq-round-24-75,999,deny,manual,TRUE,TRUE,active
warm-sunset,Warm Sunset,,,,,,Roses,100,136.00,bq-round-24-100,999,deny,manual,TRUE,TRUE,active
warm-sunset,Warm Sunset,,,,,,Roses,125,201.00,bq-round-24-125,999,deny,manual,TRUE,TRUE,active
warm-sunset,Warm Sunset,,,,,,Roses,150,226.00,bq-round-24-150,999,deny,manual,TRUE,TRUE,active
warm-sunset,Warm Sunset,,,,,,Roses,175,251.00,bq-round-24-175,999,deny,manual,TRUE,TRUE,active
warm-sunset,Warm Sunset,,,,,,Roses,200,301.00,bq-round-24-200,999,deny,manual,TRUE,TRUE,active
light-citrus,Light Citrus,"Mix of orange, yellow, and white roses",Charl's Flowers,Bouquet,mix,TRUE,Roses,50,76.00,bq-round-33-50,999,deny,manual,TRUE,TRUE,active
light-citrus,Light Citrus,,,,,,Roses,75,101.00,bq-round-33-75,999,deny,manual,TRUE,TRUE,active
light-citrus,Light Citrus,,,,,,Roses,100,136.00,bq-round-33-100,999,deny,manual,TRUE,TRUE,active
light-citrus,Light Citrus,,,,,,Roses,125,201.00,bq-round-33-125,999,deny,manual,TRUE,TRUE,active
light-citrus,Light Citrus,,,,,,Roses,150,226.00,bq-round-33-150,999,deny,manual,TRUE,TRUE,active
light-citrus,Light Citrus,,,,,,Roses,175,251.00,bq-round-33-175,999,deny,manual,TRUE,TRUE,active
light-citrus,Light Citrus,,,,,,Roses,200,301.00,bq-round-33-200,999,deny,manual,TRUE,TRUE,active
soft-spring,Soft Spring,"Mix of pink, yellow, and white roses",Charl's Flowers,Bouquet,mix,TRUE,Roses,50,76.00,bq-round-39-50,999,deny,manual,TRUE,TRUE,active
soft-spring,Soft Spring,,,,,,Roses,75,101.00,bq-round-39-75,999,deny,manual,TRUE,TRUE,active
soft-spring,Soft Spring,,,,,,Roses,100,136.00,bq-round-39-100,999,deny,manual,TRUE,TRUE,active
soft-spring,Soft Spring,,,,,,Roses,125,201.00,bq-round-39-125,999,deny,manual,TRUE,TRUE,active
soft-spring,Soft Spring,,,,,,Roses,150,226.00,bq-round-39-150,999,deny,manual,TRUE,TRUE,active
soft-spring,Soft Spring,,,,,,Roses,175,251.00,bq-round-39-175,999,deny,manual,TRUE,TRUE,active
soft-spring,Soft Spring,,,,,,Roses,200,301.00,bq-round-39-200,999,deny,manual,TRUE,TRUE,active
bright-lilac,Bright Lilac,"Mix of yellow, lilac, and white roses",Charl's Flowers,Bouquet,mix,TRUE,Roses,50,76.00,bq-round-41-50,999,deny,manual,TRUE,TRUE,active
bright-lilac,Bright Lilac,,,,,,Roses,75,101.00,bq-round-41-75,999,deny,manual,TRUE,TRUE,active
bright-lilac,Bright Lilac,,,,,,Roses,100,136.00,bq-round-41-100,999,deny,manual,TRUE,TRUE,active
bright-lilac,Bright Lilac,,,,,,Roses,125,201.00,bq-round-41-125,999,deny,manual,TRUE,TRUE,active
bright-lilac,Bright Lilac,,,,,,Roses,150,226.00,bq-round-41-150,999,deny,manual,TRUE,TRUE,active
bright-lilac,Bright Lilac,,,,,,Roses,175,251.00,bq-round-41-175,999,deny,manual,TRUE,TRUE,active
bright-lilac,Bright Lilac,,,,,,Roses,200,301.00,bq-round-41-200,999,deny,manual,TRUE,TRUE,active
pink-symphony,Pink Symphony,"Mix of hot pink, pink, and white roses",Charl's Flowers,Bouquet,mix,TRUE,Roses,50,76.00,bq-round-47-50,999,deny,manual,TRUE,TRUE,active
pink-symphony,Pink Symphony,,,,,,Roses,75,101.00,bq-round-47-75,999,deny,manual,TRUE,TRUE,active
pink-symphony,Pink Symphony,,,,,,Roses,100,136.00,bq-round-47-100,999,deny,manual,TRUE,TRUE,active
pink-symphony,Pink Symphony,,,,,,Roses,125,201.00,bq-round-47-125,999,deny,manual,TRUE,TRUE,active
pink-symphony,Pink Symphony,,,,,,Roses,150,226.00,bq-round-47-150,999,deny,manual,TRUE,TRUE,active
pink-symphony,Pink Symphony,,,,,,Roses,175,251.00,bq-round-47-175,999,deny,manual,TRUE,TRUE,active
pink-symphony,Pink Symphony,,,,,,Roses,200,301.00,bq-round-47-200,999,deny,manual,TRUE,TRUE,active
elegant-contrast,Elegant Contrast,"Mix of black, hot pink, and white roses",Charl's Flowers,Bouquet,mix;painted,TRUE,Roses,75,131.00,bq-round-31-75,999,deny,manual,TRUE,TRUE,active
elegant-contrast,Elegant Contrast,,,,,,Roses,100,166.00,bq-round-31-100,999,deny,manual,TRUE,TRUE,active
elegant-contrast,Elegant Contrast,,,,,,Roses,125,231.00,bq-round-31-125,999,deny,manual,TRUE,TRUE,active
elegant-contrast,Elegant Contrast,,,,,,Roses,150,286.00,bq-round-31-150,999,deny,manual,TRUE,TRUE,active
elegant-contrast,Elegant Contrast,,,,,,Roses,175,311.00,bq-round-31-175,999,deny,manual,TRUE,TRUE,active
elegant-contrast,Elegant Contrast,,,,,,Roses,200,361.00,bq-round-31-200,999,deny,manual,TRUE,TRUE,active
imperial-bee,Imperial Bee,"Mix of yellow, black, and white roses",Charl's Flowers,Bouquet,mix;painted,TRUE,Roses,50,106.00,bq-round-36-50,999,deny,manual,TRUE,TRUE,active
imperial-bee,Imperial Bee,,,,,,Roses,75,131.00,bq-round-36-75,999,deny,manual,TRUE,TRUE,active
imperial-bee,Imperial Bee,,,,,,Roses,100,196.00,bq-round-36-100,999,deny,manual,TRUE,TRUE,active
imperial-bee,Imperial Bee,,,,,,Roses,125,261.00,bq-round-36-125,999,deny,manual,TRUE,TRUE,active
imperial-bee,Imperial Bee,,,,,,Roses,150,316.00,bq-round-36-150,999,deny,manual,TRUE,TRUE,active
imperial-bee,Imperial Bee,,,,,,Roses,175,341.00,bq-round-36-175,999,deny,manual,TRUE,TRUE,active
imperial-bee,Imperial Bee,,,,,,Roses,200,421.00,bq-round-36-200,999,deny,manual,TRUE,TRUE,active
elegant-passion,Elegant Passion,Mix of red and white roses,Charl's Flowers,Bouquet,mix,TRUE,Roses,50,91.00,bq-round-45-50,999,deny,manual,TRUE,TRUE,active
elegant-passion,Elegant Passion,,,,,,Roses,75,116.00,bq-round-45-75,999,deny,manual,TRUE,TRUE,active
elegant-passion,Elegant Passion,,,,,,Roses,100,166.00,bq-round-45-100,999,deny,manual,TRUE,TRUE,active
elegant-passion,Elegant Passion,,,,,,Roses,125,231.00,bq-round-45-125,999,deny,manual,TRUE,TRUE,active
elegant-passion,Elegant Passion,,,,,,Roses,150,256.00,bq-round-45-150,999,deny,manual,TRUE,TRUE,active
elegant-passion,Elegant Passion,,,,,,Roses,175,296.00,bq-round-45-175,999,deny,manual,TRUE,TRUE,active
elegant-passion,Elegant Passion,,,,,,Roses,200,361.00,bq-round-45-200,999,deny,manual,TRUE,TRUE,active
